episode,steps,return
4377,27,-42.0
4378,10,2.0
4379,17,-5.0
4380,15,-12.0
4381,18,3.0
4382,11,10.0
4383,19,-43.0
4384,15,6.0
4385,21,-18.0
4386,18,3.0
4387,14,-11.0
4388,18,-24.0
4389,12,9.0
4390,16,-13.0
4391,15,-12.0
4392,17,-5.0
4393,15,-3.0
4394,17,-14.0
4395,19,-16.0
4396,23,-29.0
4397,18,3.0
4398,19,-7.0
4399,22,-28.0
4400,24,-21.0
4401,12,0.0
4402,21,-36.0
4403,22,-28.0
4404,28,-34.0
4405,22,-10.0
4406,14,7.0
4407,13,8.0
4408,18,3.0
4409,21,-18.0
4410,7,14.0
4411,25,-4.0
4412,38,-53.0
4413,18,3.0
4414,15,-3.0
4415,25,-4.0
4416,21,-18.0
4417,17,-5.0
4418,19,-16.0
4419,24,-21.0
4420,30,-45.0
4421,16,5.0
4422,12,-9.0
4423,24,-39.0
4424,19,-7.0
4425,15,6.0
4426,22,-19.0
4427,21,-9.0
4428,16,-13.0
4429,20,-26.0
4430,17,-14.0
4431,27,-51.0
4432,21,-18.0
4433,24,-12.0
4434,16,-13.0
4435,14,-2.0
4436,24,-30.0
4437,30,-45.0
4438,18,3.0
4439,11,-17.0
4440,13,-1.0
4441,18,-6.0
4442,21,-27.0
4443,19,-16.0
4444,23,-11.0
4445,18,-15.0
4446,16,-13.0
4447,19,-7.0
4448,18,3.0
4449,26,-59.0
4450,19,-16.0
4451,19,-25.0
4452,25,-40.0
4453,9,12.0
4454,18,-6.0
4455,20,-8.0
4456,13,-1.0
4457,11,1.0
4458,18,-15.0
4459,14,-11.0
4460,18,-6.0
4461,27,-24.0
4462,14,-38.0
4463,15,-12.0
4464,31,-19.0
4465,19,-16.0
4466,19,-7.0
4467,12,9.0
4468,21,-36.0
4469,15,6.0
4470,8,4.0
4471,18,-24.0
4472,20,-26.0
4473,29,-26.0
4474,14,7.0
4475,26,-41.0
4476,14,-11.0
4477,25,-31.0
4478,16,5.0
4479,21,-9.0
4480,29,-17.0
4481,10,11.0
4482,19,-7.0
4483,18,-15.0
4484,27,-24.0
4485,15,6.0
4486,24,-30.0
4487,13,8.0
4488,20,-26.0
4489,18,-6.0
4490,19,-7.0
4491,21,0.0
4492,17,-14.0
4493,21,-18.0
4494,20,-26.0
4495,16,-4.0
4496,22,-19.0
4497,39,-63.0
4498,15,-12.0
4499,15,-3.0
4500,20,-8.0
4501,24,-30.0
4502,17,4.0
4503,14,-2.0
4504,21,0.0
4505,25,-4.0
4506,21,-9.0
4507,21,-9.0
4508,17,-5.0
4509,15,-3.0
4510,19,-16.0
4511,20,-17.0
4512,9,12.0
4513,22,-19.0
4514,18,3.0
4515,21,-27.0
4516,11,1.0
4517,22,-19.0
4518,19,-34.0
4519,8,13.0
4520,35,-32.0
4521,20,-53.0
4522,13,-1.0
4523,24,-21.0
4524,13,8.0
4525,24,-48.0
4526,16,5.0
4527,28,-34.0
4528,31,-19.0
4529,24,-66.0
4530,23,-38.0
4531,21,-18.0
4532,35,-32.0
4533,22,-19.0
4534,17,4.0
4535,22,-28.0
4536,16,-13.0
4537,23,-20.0
4538,30,-18.0
4539,14,-2.0
4540,26,-41.0
4541,17,4.0
4542,17,-23.0
4543,16,-4.0
4544,18,-6.0
4545,25,-4.0
4546,17,-14.0
4547,21,-9.0
4548,28,-25.0
4549,26,-23.0
4550,17,-14.0
4551,30,-27.0
4552,20,-8.0
4553,22,-19.0
4554,15,-12.0
4555,24,-21.0
4556,19,-7.0
4557,11,1.0
4558,20,-26.0
4559,24,-3.0
4560,14,-11.0
4561,38,-53.0
4562,22,-1.0
4563,14,-2.0
4564,22,-10.0
4565,23,-2.0
4566,11,10.0
4567,28,-34.0
4568,27,-42.0
4569,23,-11.0
4570,22,-28.0
4571,8,13.0
4572,21,-27.0
4573,14,7.0
4574,19,-7.0
4575,23,-20.0
4576,19,2.0
4577,18,3.0
4578,16,-4.0
4579,27,-24.0
4580,15,-3.0
4581,11,-8.0
4582,21,-9.0
4583,15,-3.0
4584,17,4.0
4585,19,2.0
4586,26,-32.0
4587,30,-18.0
4588,17,-5.0
4589,23,-20.0
4590,23,-29.0
4591,18,3.0
4592,26,-41.0
4593,13,-10.0
4594,14,7.0
4595,25,-31.0
4596,21,-45.0
4597,20,-8.0
4598,15,-12.0
4599,9,12.0
4600,22,-37.0
4601,15,-3.0
4602,17,-5.0
4603,19,-7.0
4604,11,10.0
4605,17,-23.0
4606,21,-27.0
4607,23,-20.0
4608,18,-6.0
4609,24,-3.0
4610,17,-23.0
4611,13,-1.0
4612,18,-15.0
4613,21,-18.0
4614,31,-37.0
4615,19,-34.0
4616,20,-26.0
4617,17,-14.0
4618,16,-4.0
4619,20,-8.0
4620,19,-16.0
4621,17,4.0
4622,15,-3.0
4623,31,-82.0
4624,22,-10.0
4625,9,12.0
4626,11,10.0
4627,15,-3.0
4628,21,-18.0
4629,26,-14.0
4630,12,9.0
4631,24,-30.0
4632,17,4.0
4633,22,-46.0
4634,14,-2.0
4635,22,-10.0
4636,23,-20.0
4637,17,4.0
4638,26,-14.0
4639,17,4.0
4640,26,-32.0
4641,25,-13.0
4642,10,2.0
4643,16,5.0
4644,20,-17.0
4645,10,11.0
4646,16,5.0
4647,20,-8.0
4648,20,-8.0
4649,11,10.0
4650,14,7.0
4651,17,4.0
4652,23,-20.0
4653,11,10.0
4654,17,-23.0
4655,18,-24.0
4656,11,10.0
4657,19,-16.0
4658,15,6.0
4659,35,-68.0
4660,22,-28.0
4661,15,6.0
4662,21,-27.0
4663,28,-16.0
4664,21,-27.0
4665,12,9.0
4666,18,-6.0
4667,20,1.0
4668,24,-21.0
4669,27,-42.0
4670,23,-11.0
4671,22,-10.0
4672,25,-4.0
4673,30,-45.0
4674,25,-40.0
4675,26,-32.0
4676,17,-14.0
4677,11,1.0
4678,19,-7.0
4679,17,-5.0
4680,25,-4.0
4681,18,-15.0
4682,9,12.0
4683,12,9.0
4684,17,-14.0
4685,50,-65.0
4686,23,-47.0
4687,20,-8.0
4688,14,7.0
4689,14,-2.0
4690,9,12.0
4691,31,-64.0
4692,21,-27.0
4693,21,-9.0
4694,11,1.0
4695,20,1.0
4696,23,-20.0
4697,13,-1.0
4698,16,-13.0
4699,15,-3.0
4700,13,8.0
4701,16,-4.0
4702,23,-11.0
4703,18,-6.0
4704,12,-9.0
4705,23,-20.0
4706,17,-14.0
4707,21,-36.0
4708,14,-2.0
4709,16,-4.0
4710,22,-37.0
4711,17,-14.0
4712,25,-31.0
4713,23,-20.0
4714,19,-16.0
4715,15,6.0
4716,15,-3.0
4717,20,-8.0
4718,7,14.0
4719,32,-47.0
4720,18,-33.0
4721,10,2.0
4722,32,-29.0
4723,23,-29.0
4724,20,-17.0
4725,16,-22.0
4726,26,-14.0
4727,11,10.0
4728,17,-14.0
4729,16,5.0
4730,31,-19.0
4731,13,-1.0
4732,20,-17.0
4733,21,-45.0
4734,25,-31.0
4735,23,-20.0
4736,22,-19.0
4737,23,-11.0
4738,13,-1.0
4739,32,-47.0
4740,20,-26.0
4741,25,-13.0
4742,15,-3.0
4743,17,-14.0
4744,19,-34.0
4745,17,-23.0
4746,29,-44.0
4747,22,-19.0
4748,11,1.0
4749,27,-51.0
4750,12,9.0
4751,19,2.0
4752,12,0.0
4753,20,-26.0
4754,14,-2.0
4755,18,-6.0
4756,16,5.0
4757,11,10.0
4758,18,3.0
4759,23,-11.0
4760,20,-26.0
4761,17,-5.0
4762,15,-3.0
4763,26,-41.0
4764,10,11.0
4765,27,-51.0
4766,19,2.0
4767,20,-8.0
4768,18,-6.0
4769,13,-1.0
4770,15,-3.0
4771,20,1.0
4772,18,-6.0
4773,20,-8.0
4774,19,-7.0
4775,16,-13.0
4776,19,-16.0
4777,14,-2.0
4778,10,2.0
4779,13,-1.0
4780,14,-2.0
4781,19,-7.0
4782,21,-27.0
4783,22,-37.0
4784,21,-27.0
4785,27,-33.0
4786,25,-4.0
4787,14,-20.0
4788,21,-9.0
4789,14,-2.0
4790,23,-29.0
4791,14,-20.0
4792,16,-4.0
4793,22,-19.0
4794,22,-37.0
4795,10,11.0
4796,16,5.0
4797,12,0.0
4798,36,-51.0
4799,33,-30.0
4800,25,-31.0
4801,23,-29.0
4802,10,11.0
4803,15,-3.0
4804,11,10.0
4805,29,-44.0
4806,13,-1.0
4807,20,-26.0
4808,17,-32.0
4809,17,-14.0
4810,21,-18.0
4811,23,-29.0
4812,17,-5.0
4813,13,-1.0
4814,27,-24.0
4815,25,-31.0
4816,20,-26.0
4817,21,-18.0
4818,13,8.0
4819,20,-26.0
4820,14,-11.0
4821,14,-2.0
4822,28,-52.0
4823,14,-2.0
4824,17,-5.0
4825,19,2.0
4826,18,-24.0
4827,19,-7.0
4828,11,-8.0
4829,20,-8.0
4830,12,9.0
4831,26,-23.0
4832,24,-30.0
4833,25,-22.0
4834,14,-2.0
4835,20,1.0
4836,23,-20.0
4837,25,-22.0
4838,15,6.0
4839,12,0.0
4840,16,-4.0
4841,17,-5.0
4842,20,-8.0
4843,27,-42.0
4844,14,-2.0
4845,19,-16.0
4846,36,-33.0
4847,24,-39.0
4848,22,-19.0
4849,35,-86.0
4850,27,-24.0
4851,27,-33.0
4852,24,-12.0
4853,27,-33.0
4854,17,-5.0
4855,17,-14.0
4856,21,-18.0
4857,30,-36.0
4858,19,-34.0
4859,21,-27.0
4860,11,10.0
4861,38,-71.0
4862,22,-19.0
4863,19,2.0
4864,11,10.0
4865,13,8.0
4866,12,9.0
4867,22,-10.0
4868,26,-23.0
4869,24,-39.0
4870,16,-4.0
4871,27,-15.0
4872,15,6.0
4873,17,4.0
4874,17,-14.0
4875,18,-6.0
4876,16,-4.0
4877,21,-18.0
4878,19,2.0
4879,22,-28.0
4880,21,-18.0
4881,18,-15.0
4882,15,-3.0
4883,9,12.0
4884,28,-52.0
4885,20,-17.0
4886,21,-18.0
4887,15,-3.0
4888,14,-11.0
4889,11,1.0
4890,25,-31.0
4891,26,-32.0
4892,19,-16.0
4893,27,-42.0
4894,13,-19.0
4895,18,-6.0
4896,34,-67.0
4897,18,-6.0
4898,17,4.0
4899,24,-3.0
4900,26,-14.0
4901,13,-1.0
4902,27,-33.0
4903,28,-25.0
4904,19,-16.0
4905,15,6.0
4906,17,-14.0
4907,16,-4.0
4908,16,-4.0
4909,29,-53.0
4910,19,-16.0
4911,17,4.0
4912,20,-26.0
4913,26,-23.0
4914,21,-9.0
4915,22,-10.0
4916,38,-53.0
4917,17,-5.0
4918,17,-14.0
4919,20,1.0
4920,19,-16.0
4921,19,2.0
4922,17,-5.0
4923,17,-14.0
4924,11,1.0
4925,21,0.0
4926,14,7.0
4927,23,-20.0
4928,29,-26.0
4929,19,-16.0
4930,17,4.0
4931,16,5.0
4932,17,-5.0
4933,17,-14.0
4934,17,-14.0
4935,21,-27.0
4936,13,-10.0
4937,28,-25.0
4938,15,6.0
4939,27,-33.0
4940,13,-1.0
4941,18,-15.0
4942,24,-12.0
4943,18,-6.0
4944,17,-5.0
4945,17,4.0
4946,15,-3.0
4947,14,-11.0
4948,13,-1.0
4949,15,-3.0
4950,29,-26.0
4951,18,3.0
4952,23,-29.0
4953,30,-45.0
4954,14,-2.0
4955,11,1.0
4956,26,-5.0
4957,20,-26.0
4958,20,-8.0
4959,25,-22.0
4960,20,-8.0
4961,19,-16.0
4962,10,2.0
4963,35,-86.0
4964,26,-23.0
4965,19,-16.0
4966,31,-46.0
4967,13,8.0
4968,14,-2.0
4969,21,-9.0
4970,12,0.0
4971,19,-7.0
4972,17,-14.0
4973,19,-7.0
4974,24,-21.0
4975,10,2.0
4976,16,-13.0
4977,20,-8.0
4978,19,-16.0
4979,12,9.0
4980,16,5.0
4981,15,-21.0
4982,25,-31.0
4983,16,-13.0
4984,12,9.0
4985,16,5.0
4986,19,-34.0
4987,18,-6.0
4988,22,-19.0
4989,22,-28.0
4990,15,-3.0
4991,15,-12.0
4992,20,-8.0
4993,21,-18.0
4994,13,-1.0
4995,16,-4.0
4996,12,9.0
4997,15,-30.0
4998,16,-31.0
4999,19,-7.0
5000,21,-27.0
