episode,steps,return
3069,9,3.0
3070,8,13.0
3071,15,-12.0
3072,13,8.0
3073,13,8.0
3074,19,-25.0
3075,16,5.0
3076,13,8.0
3077,15,6.0
3078,13,8.0
3079,15,6.0
3080,14,7.0
3081,15,6.0
3082,17,-5.0
3083,23,-11.0
3084,15,6.0
3085,15,6.0
3086,18,3.0
3087,16,5.0
3088,19,2.0
3089,16,-4.0
3090,15,-3.0
3091,14,7.0
3092,19,-7.0
3093,20,-8.0
3094,18,3.0
3095,16,5.0
3096,14,-2.0
3097,15,6.0
3098,14,-2.0
3099,16,-13.0
3100,22,-10.0
3101,14,7.0
3102,11,10.0
3103,16,-13.0
3104,15,6.0
3105,16,5.0
3106,17,-5.0
3107,19,2.0
3108,22,-1.0
3109,14,7.0
3110,15,-3.0
3111,15,6.0
3112,16,-4.0
3113,13,-1.0
3114,10,11.0
3115,16,-4.0
3116,16,-4.0
3117,13,8.0
3118,11,10.0
3119,19,-7.0
3120,10,11.0
3121,17,4.0
3122,13,8.0
3123,19,-7.0
3124,17,-5.0
3125,15,6.0
3126,11,10.0
3127,10,11.0
3128,15,-3.0
3129,15,6.0
3130,10,11.0
3131,12,9.0
3132,11,10.0
3133,17,4.0
3134,14,7.0
3135,17,4.0
3136,14,7.0
3137,12,9.0
3138,14,-2.0
3139,17,-14.0
3140,21,-9.0
3141,9,12.0
3142,13,8.0
3143,17,4.0
3144,15,-3.0
3145,11,1.0
3146,16,5.0
3147,19,2.0
3148,21,0.0
3149,18,-15.0
3150,10,11.0
3151,11,10.0
3152,16,5.0
3153,16,-4.0
3154,11,10.0
3155,20,-8.0
3156,10,11.0
3157,15,6.0
3158,17,4.0
3159,19,2.0
3160,15,-12.0
3161,14,7.0
3162,16,-4.0
3163,10,2.0
3164,22,-1.0
3165,20,-26.0
3166,21,0.0
3167,21,0.0
3168,17,4.0
3169,9,12.0
3170,15,6.0
3171,19,-25.0
3172,16,-4.0
3173,18,3.0
3174,16,5.0
3175,17,4.0
3176,10,11.0
3177,16,-4.0
3178,15,6.0
3179,18,-6.0
3180,11,10.0
3181,12,0.0
3182,14,7.0
3183,22,-28.0
3184,11,10.0
3185,15,6.0
3186,12,9.0
3187,14,7.0
3188,12,9.0
3189,16,-4.0
3190,10,11.0
3191,17,4.0
3192,17,4.0
3193,14,7.0
3194,14,7.0
3195,15,-3.0
3196,14,7.0
3197,17,-5.0
3198,12,9.0
3199,15,-3.0
3200,13,8.0
3201,14,7.0
3202,14,7.0
3203,16,5.0
3204,14,-2.0
3205,16,5.0
3206,18,3.0
3207,17,4.0
3208,21,0.0
3209,11,10.0
3210,19,2.0
3211,17,4.0
3212,12,9.0
3213,11,10.0
3214,15,6.0
3215,12,0.0
3216,11,10.0
3217,20,-8.0
3218,16,-4.0
3219,11,10.0
3220,20,1.0
3221,25,-22.0
3222,9,12.0
3223,14,-11.0
3224,20,-8.0
3225,10,11.0
3226,17,4.0
3227,19,-16.0
3228,12,9.0
3229,14,7.0
3230,16,5.0
3231,20,1.0
3232,18,-6.0
3233,16,5.0
3234,17,-14.0
3235,12,9.0
3236,13,8.0
3237,20,-17.0
3238,14,7.0
3239,10,11.0
3240,20,-17.0
3241,14,7.0
3242,10,11.0
3243,19,-16.0
3244,10,11.0
3245,11,10.0
3246,17,-5.0
3247,14,7.0
3248,18,3.0
3249,16,5.0
3250,11,10.0
3251,10,11.0
3252,12,0.0
3253,20,-8.0
3254,14,-2.0
3255,14,-2.0
3256,11,10.0
3257,15,6.0
3258,15,6.0
3259,10,11.0
3260,13,-1.0
3261,13,8.0
3262,15,-3.0
3263,11,10.0
3264,20,-17.0
3265,17,4.0
3266,14,7.0
3267,15,-12.0
3268,15,-3.0
3269,18,-15.0
3270,16,-4.0
3271,17,-5.0
3272,12,9.0
3273,16,5.0
3274,8,4.0
3275,16,-13.0
3276,12,9.0
3277,14,7.0
3278,16,-13.0
3279,19,2.0
3280,12,9.0
3281,10,11.0
3282,20,-8.0
3283,15,6.0
3284,21,-36.0
3285,17,-5.0
3286,12,9.0
3287,16,-4.0
3288,14,7.0
3289,14,7.0
3290,11,10.0
3291,15,-12.0
3292,15,-3.0
3293,17,4.0
3294,17,4.0
3295,14,-2.0
3296,14,-2.0
3297,15,-12.0
3298,14,-11.0
3299,16,5.0
3300,13,8.0
3301,13,8.0
3302,16,5.0
3303,12,9.0
3304,6,15.0
3305,14,7.0
3306,8,13.0
3307,17,-5.0
3308,15,-3.0
3309,18,-6.0
3310,14,7.0
3311,14,-2.0
3312,18,-6.0
3313,19,2.0
3314,15,6.0
3315,17,4.0
3316,20,-17.0
3317,25,-40.0
3318,17,-23.0
3319,15,6.0
3320,20,1.0
3321,11,10.0
3322,13,8.0
3323,17,4.0
3324,16,5.0
3325,14,7.0
3326,15,6.0
3327,10,11.0
3328,19,-7.0
3329,18,3.0
3330,13,8.0
3331,13,8.0
3332,10,11.0
3333,17,4.0
3334,17,4.0
3335,16,-4.0
3336,15,6.0
3337,13,-1.0
3338,17,-23.0
3339,11,10.0
3340,9,12.0
3341,8,4.0
3342,13,-1.0
3343,10,11.0
3344,13,8.0
3345,11,10.0
3346,14,7.0
3347,13,-1.0
3348,12,9.0
3349,10,11.0
3350,15,-3.0
3351,18,3.0
3352,16,-4.0
3353,16,5.0
3354,11,10.0
3355,12,9.0
3356,10,11.0
3357,21,-9.0
3358,14,-2.0
3359,15,6.0
3360,19,2.0
3361,12,9.0
3362,9,12.0
3363,14,-2.0
3364,16,5.0
3365,16,-4.0
3366,14,7.0
3367,14,7.0
3368,15,6.0
3369,16,-13.0
3370,22,-1.0
3371,10,11.0
3372,17,4.0
3373,20,-8.0
3374,17,-5.0
3375,18,-6.0
3376,10,11.0
3377,15,6.0
3378,14,-2.0
3379,14,7.0
3380,21,0.0
3381,16,5.0
3382,19,2.0
3383,13,8.0
3384,18,-15.0
3385,16,-4.0
3386,10,2.0
3387,16,-4.0
3388,21,-18.0
3389,18,-6.0
3390,11,10.0
3391,14,7.0
3392,10,11.0
3393,16,5.0
3394,20,-26.0
3395,17,4.0
3396,15,6.0
3397,11,10.0
3398,15,-3.0
3399,17,4.0
3400,16,-4.0
3401,15,6.0
3402,16,5.0
3403,20,1.0
3404,15,6.0
3405,8,13.0
3406,11,10.0
3407,8,13.0
3408,11,1.0
3409,12,9.0
3410,20,-17.0
3411,20,-8.0
3412,19,-7.0
3413,15,6.0
3414,17,4.0
3415,14,-2.0
3416,11,10.0
3417,9,12.0
3418,16,5.0
3419,27,-42.0
3420,14,-2.0
3421,15,6.0
3422,15,-30.0
3423,22,-10.0
3424,16,5.0
3425,13,8.0
3426,8,13.0
3427,17,-5.0
3428,13,8.0
3429,8,13.0
3430,20,-17.0
3431,14,7.0
3432,13,-1.0
3433,12,9.0
3434,16,5.0
3435,11,10.0
3436,22,-19.0
3437,8,13.0
3438,18,-6.0
3439,14,7.0
3440,18,3.0
3441,16,5.0
3442,17,4.0
3443,16,-4.0
3444,11,1.0
3445,9,12.0
3446,13,8.0
3447,16,5.0
3448,15,-3.0
3449,10,11.0
3450,13,-1.0
3451,15,6.0
3452,16,5.0
3453,24,-3.0
3454,13,-1.0
3455,14,7.0
3456,12,9.0
3457,13,-1.0
3458,9,12.0
3459,12,9.0
3460,10,11.0
3461,13,-1.0
3462,15,6.0
3463,12,9.0
3464,16,5.0
3465,27,-15.0
3466,18,3.0
3467,12,9.0
3468,9,12.0
3469,16,5.0
3470,15,6.0
3471,9,12.0
3472,18,-6.0
3473,17,-5.0
3474,16,5.0
3475,9,12.0
3476,14,-11.0
3477,19,2.0
3478,20,-8.0
3479,13,8.0
3480,17,4.0
3481,13,8.0
3482,14,-2.0
3483,18,3.0
3484,14,7.0
3485,11,10.0
3486,15,6.0
3487,17,4.0
3488,18,-6.0
3489,19,2.0
3490,14,7.0
3491,12,9.0
3492,16,-4.0
3493,16,-13.0
3494,13,-1.0
3495,13,8.0
3496,15,6.0
3497,19,-7.0
3498,14,7.0
3499,14,7.0
3500,14,-2.0
3501,14,7.0
3502,15,6.0
3503,11,10.0
3504,16,5.0
3505,13,-1.0
3506,20,-17.0
3507,12,9.0
3508,15,-3.0
3509,16,5.0
3510,12,9.0
3511,19,2.0
3512,10,11.0
3513,14,7.0
3514,19,-7.0
3515,14,7.0
3516,18,3.0
3517,15,6.0
3518,10,11.0
3519,17,-5.0
3520,14,-2.0
3521,20,-8.0
3522,13,-1.0
3523,8,13.0
3524,20,-17.0
3525,16,-4.0
3526,16,5.0
3527,20,-8.0
3528,18,3.0
3529,15,-12.0
3530,15,-3.0
3531,20,1.0
3532,18,3.0
3533,9,3.0
3534,9,12.0
3535,14,7.0
3536,12,9.0
3537,14,7.0
3538,13,-1.0
3539,13,8.0
3540,11,10.0
3541,11,10.0
3542,9,3.0
3543,15,6.0
3544,12,9.0
3545,12,9.0
3546,21,-9.0
3547,8,13.0
3548,14,7.0
3549,11,10.0
3550,14,-2.0
3551,17,-5.0
3552,18,-6.0
3553,14,7.0
3554,15,-12.0
3555,17,-5.0
3556,11,-8.0
3557,17,-14.0
3558,14,-2.0
3559,7,14.0
3560,14,7.0
3561,15,6.0
3562,11,10.0
3563,12,0.0
3564,8,13.0
3565,13,8.0
3566,13,8.0
3567,18,-24.0
3568,15,-3.0
3569,19,-16.0
3570,17,4.0
3571,11,10.0
3572,11,10.0
3573,15,-3.0
3574,13,-1.0
3575,16,5.0
3576,16,5.0
3577,8,13.0
3578,11,10.0
3579,12,9.0
3580,16,-4.0
3581,11,10.0
3582,11,10.0
3583,10,11.0
3584,13,8.0
3585,19,-7.0
3586,16,-13.0
3587,13,8.0
3588,13,8.0
3589,15,-3.0
3590,18,-6.0
3591,12,0.0
3592,14,7.0
3593,9,3.0
3594,16,5.0
3595,14,7.0
3596,20,-8.0
3597,9,12.0
3598,18,3.0
3599,24,-3.0
3600,15,6.0
3601,18,3.0
3602,11,10.0
3603,9,12.0
3604,14,7.0
3605,17,-5.0
3606,11,1.0
3607,9,3.0
3608,14,7.0
3609,17,-23.0
3610,16,5.0
3611,9,12.0
3612,7,14.0
3613,10,11.0
3614,12,9.0
3615,13,-1.0
3616,17,-5.0
3617,12,0.0
3618,18,-6.0
3619,15,6.0
3620,18,3.0
3621,16,5.0
3622,18,-6.0
3623,12,9.0
3624,16,5.0
3625,15,-3.0
3626,11,1.0
3627,15,6.0
3628,22,-1.0
3629,13,8.0
3630,17,-5.0
3631,17,-5.0
3632,14,-2.0
3633,10,11.0
3634,13,8.0
3635,11,1.0
3636,10,2.0
3637,17,4.0
3638,13,8.0
3639,22,-1.0
3640,12,9.0
3641,19,-25.0
3642,14,7.0
3643,14,7.0
3644,20,1.0
3645,6,15.0
3646,17,4.0
3647,13,8.0
3648,13,8.0
3649,19,2.0
3650,8,13.0
3651,15,6.0
3652,11,10.0
3653,14,7.0
3654,14,7.0
3655,17,4.0
3656,18,-6.0
3657,18,3.0
3658,16,-4.0
3659,17,4.0
3660,15,6.0
3661,18,3.0
3662,13,8.0
3663,11,10.0
3664,14,7.0
3665,13,8.0
3666,12,9.0
3667,17,4.0
3668,10,11.0
3669,20,-17.0
3670,13,-1.0
3671,15,6.0
3672,16,5.0
3673,11,10.0
3674,12,9.0
3675,16,5.0
3676,19,2.0
3677,12,9.0
3678,16,5.0
3679,14,7.0
3680,13,8.0
3681,11,10.0
3682,14,7.0
3683,10,11.0
3684,10,11.0
3685,17,4.0
3686,18,3.0
3687,15,6.0
3688,12,9.0
3689,18,-6.0
3690,16,5.0
3691,15,6.0
3692,12,0.0
3693,16,-13.0
3694,18,-6.0
3695,15,6.0
3696,25,-4.0
3697,13,-10.0
3698,17,4.0
3699,18,3.0
3700,10,2.0
3701,14,-2.0
3702,15,6.0
3703,16,5.0
3704,13,8.0
3705,19,2.0
3706,14,7.0
3707,20,1.0
3708,22,-10.0
3709,16,5.0
3710,11,10.0
3711,15,-3.0
3712,16,-4.0
3713,10,11.0
3714,17,4.0
3715,14,-2.0
3716,17,4.0
3717,16,5.0
3718,18,-6.0
3719,8,13.0
3720,18,3.0
3721,13,-1.0
3722,13,8.0
3723,15,-3.0
3724,17,4.0
3725,19,-16.0
3726,12,9.0
3727,12,9.0
3728,13,8.0
3729,13,8.0
3730,17,4.0
3731,21,-9.0
3732,20,-8.0
3733,14,7.0
3734,20,1.0
3735,13,8.0
3736,12,9.0
3737,10,11.0
3738,15,-3.0
3739,13,8.0
3740,19,-7.0
3741,11,10.0
3742,17,4.0
3743,7,14.0
3744,12,-9.0
3745,17,-5.0
3746,12,9.0
3747,15,-3.0
3748,10,2.0
3749,22,-10.0
3750,21,-9.0
3751,6,15.0
3752,18,3.0
3753,11,10.0
3754,17,-14.0
3755,14,7.0
3756,7,14.0
3757,12,0.0
3758,14,7.0
3759,15,6.0
3760,16,5.0
3761,16,5.0
3762,10,11.0
3763,16,5.0
3764,7,14.0
3765,10,11.0
3766,9,12.0
3767,13,-10.0
3768,15,6.0
3769,13,8.0
3770,17,-5.0
3771,11,10.0
3772,10,11.0
3773,11,10.0
3774,22,-1.0
3775,7,14.0
3776,16,-4.0
3777,14,7.0
3778,16,-4.0
3779,18,3.0
3780,15,6.0
3781,15,6.0
3782,17,4.0
3783,15,6.0
3784,11,10.0
3785,19,2.0
3786,15,6.0
3787,23,-2.0
3788,16,5.0
3789,17,-5.0
3790,13,-1.0
3791,13,8.0
3792,21,-9.0
3793,14,-2.0
3794,11,10.0
3795,16,-4.0
3796,16,-4.0
3797,15,6.0
3798,15,6.0
3799,14,7.0
3800,12,9.0
3801,13,8.0
3802,19,-7.0
3803,11,1.0
3804,11,10.0
3805,11,10.0
3806,13,8.0
3807,11,1.0
3808,16,5.0
3809,15,6.0
3810,12,0.0
3811,12,9.0
3812,12,0.0
3813,13,8.0
3814,24,-12.0
3815,8,4.0
3816,19,-7.0
3817,19,2.0
3818,24,-12.0
3819,14,7.0
3820,18,3.0
3821,16,5.0
3822,18,3.0
3823,17,-5.0
3824,15,6.0
3825,16,5.0
3826,15,-3.0
3827,14,7.0
3828,21,-9.0
3829,13,8.0
3830,16,5.0
3831,19,-7.0
3832,16,5.0
3833,13,8.0
3834,13,8.0
3835,9,12.0
3836,23,-11.0
3837,24,-3.0
3838,14,7.0
3839,15,6.0
3840,19,2.0
3841,16,-13.0
3842,17,4.0
3843,19,2.0
3844,16,5.0
3845,14,-2.0
3846,9,12.0
3847,19,-7.0
3848,12,9.0
3849,13,8.0
3850,23,-20.0
3851,15,6.0
3852,15,6.0
3853,17,-5.0
3854,18,3.0
3855,15,6.0
3856,12,9.0
3857,14,7.0
3858,17,4.0
3859,15,6.0
3860,13,-1.0
3861,16,5.0
3862,18,3.0
3863,13,8.0
3864,14,7.0
3865,8,13.0
3866,14,7.0
3867,19,2.0
3868,12,0.0
3869,17,-5.0
3870,19,-7.0
3871,11,10.0
3872,13,8.0
3873,18,-6.0
3874,16,5.0
3875,14,7.0
3876,14,-2.0
3877,19,-7.0
3878,19,2.0
3879,17,4.0
3880,17,-5.0
3881,13,-1.0
3882,20,1.0
3883,13,8.0
3884,18,-6.0
3885,9,12.0
3886,15,-12.0
3887,17,-14.0
3888,15,6.0
3889,18,3.0
3890,21,-18.0
3891,16,5.0
3892,16,5.0
3893,20,-8.0
3894,12,0.0
3895,15,6.0
3896,16,5.0
3897,10,2.0
3898,17,4.0
3899,16,5.0
3900,13,8.0
3901,13,-1.0
3902,12,9.0
3903,11,10.0
3904,15,-3.0
3905,7,14.0
3906,9,12.0
3907,14,7.0
3908,18,3.0
3909,13,8.0
3910,15,-3.0
3911,13,8.0
3912,19,2.0
3913,14,7.0
3914,19,2.0
3915,8,13.0
3916,13,-1.0
3917,15,6.0
3918,17,-5.0
3919,8,13.0
3920,12,9.0
3921,15,-3.0
3922,9,12.0
3923,15,6.0
3924,19,2.0
3925,13,8.0
3926,15,-3.0
3927,15,6.0
3928,15,6.0
3929,17,-5.0
3930,13,8.0
3931,12,9.0
3932,16,5.0
3933,15,6.0
3934,19,2.0
3935,14,7.0
3936,16,-4.0
3937,19,-7.0
3938,18,3.0
3939,16,5.0
3940,13,8.0
3941,21,0.0
3942,14,7.0
3943,16,5.0
3944,15,-3.0
3945,13,8.0
3946,20,-8.0
3947,16,-13.0
3948,22,-10.0
3949,20,1.0
3950,28,-25.0
3951,10,11.0
3952,10,11.0
3953,19,2.0
3954,8,13.0
3955,14,7.0
3956,14,7.0
3957,10,11.0
3958,14,7.0
3959,13,8.0
3960,7,14.0
3961,18,-6.0
3962,21,-18.0
3963,17,-5.0
3964,6,15.0
3965,21,-36.0
3966,14,7.0
3967,13,-1.0
3968,13,8.0
3969,11,10.0
3970,18,-15.0
3971,12,9.0
3972,14,7.0
3973,11,10.0
3974,9,12.0
3975,16,5.0
3976,12,9.0
3977,13,8.0
3978,12,9.0
3979,6,15.0
3980,22,-10.0
3981,20,-8.0
3982,17,-14.0
3983,16,5.0
3984,15,6.0
3985,19,2.0
3986,13,8.0
3987,14,7.0
3988,16,5.0
3989,9,12.0
3990,18,3.0
3991,18,3.0
3992,15,6.0
3993,15,6.0
3994,9,12.0
3995,15,6.0
3996,13,-1.0
3997,13,8.0
3998,14,7.0
3999,16,5.0
4000,6,15.0
4001,19,-7.0
4002,17,-5.0
4003,15,6.0
4004,10,11.0
4005,16,-4.0
4006,22,-1.0
4007,9,12.0
4008,17,-5.0
4009,11,1.0
4010,11,10.0
4011,14,7.0
4012,16,5.0
4013,14,7.0
4014,13,8.0
4015,18,3.0
4016,15,-3.0
4017,14,7.0
4018,14,7.0
4019,17,4.0
4020,20,1.0
4021,10,11.0
4022,17,4.0
4023,15,6.0
4024,10,11.0
4025,16,5.0
4026,16,5.0
4027,17,-5.0
4028,13,8.0
4029,22,-10.0
4030,22,-10.0
4031,11,-8.0
4032,10,11.0
4033,17,-5.0
4034,8,13.0
4035,13,8.0
4036,17,4.0
4037,9,12.0
4038,12,9.0
4039,15,-12.0
4040,20,-8.0
4041,17,4.0
4042,17,4.0
4043,11,1.0
4044,9,12.0
4045,6,15.0
4046,14,7.0
4047,14,7.0
4048,11,10.0
4049,7,14.0
4050,11,10.0
4051,14,7.0
4052,22,-10.0
4053,10,11.0
4054,19,2.0
4055,19,2.0
4056,15,-3.0
4057,16,5.0
4058,20,1.0
4059,17,-5.0
4060,15,6.0
4061,18,-6.0
4062,15,-3.0
4063,18,3.0
4064,14,7.0
4065,7,14.0
4066,12,9.0
4067,12,9.0
4068,15,6.0
4069,16,5.0
4070,16,5.0
4071,10,11.0
4072,18,3.0
4073,19,-7.0
4074,17,4.0
4075,12,0.0
4076,17,4.0
4077,16,-4.0
4078,19,-7.0
4079,16,5.0
4080,13,-1.0
4081,12,9.0
4082,19,2.0
4083,12,9.0
4084,10,11.0
4085,10,11.0
4086,19,2.0
4087,22,-28.0
4088,13,-1.0
4089,15,6.0
4090,14,7.0
4091,10,11.0
4092,13,8.0
4093,16,-4.0
4094,16,5.0
4095,18,-6.0
4096,14,-2.0
4097,15,6.0
4098,16,5.0
4099,17,4.0
4100,12,9.0
4101,12,9.0
4102,13,8.0
4103,9,12.0
4104,14,7.0
4105,13,-1.0
4106,15,-3.0
4107,13,-1.0
4108,18,-6.0
4109,18,-6.0
4110,25,-13.0
4111,20,1.0
4112,19,-7.0
4113,20,1.0
4114,10,11.0
4115,14,7.0
4116,19,-7.0
4117,16,5.0
4118,15,-3.0
4119,18,3.0
4120,11,10.0
4121,18,3.0
4122,12,9.0
4123,14,-2.0
4124,13,8.0
4125,13,-1.0
4126,13,8.0
4127,17,4.0
4128,15,6.0
4129,18,3.0
4130,19,-7.0
4131,13,8.0
4132,15,6.0
4133,18,3.0
4134,11,1.0
4135,8,13.0
4136,28,-25.0
4137,18,-15.0
4138,14,-11.0
4139,16,5.0
4140,13,-1.0
4141,15,6.0
4142,14,7.0
4143,15,6.0
4144,19,-16.0
4145,16,-13.0
4146,15,6.0
4147,19,-16.0
4148,10,11.0
4149,19,-7.0
4150,18,3.0
4151,16,5.0
4152,19,2.0
4153,19,-7.0
4154,12,9.0
4155,14,7.0
4156,11,1.0
4157,10,11.0
4158,22,-19.0
4159,10,11.0
4160,10,11.0
4161,12,9.0
4162,19,-7.0
4163,11,-8.0
4164,13,8.0
4165,14,7.0
4166,12,9.0
4167,20,1.0
4168,15,6.0
4169,16,5.0
4170,15,6.0
4171,12,0.0
4172,13,8.0
4173,16,5.0
4174,22,-28.0
4175,9,12.0
4176,15,6.0
4177,11,10.0
4178,12,-9.0
4179,14,7.0
4180,17,4.0
4181,13,8.0
4182,17,-5.0
4183,24,-3.0
4184,12,0.0
4185,14,-2.0
4186,8,13.0
4187,17,-5.0
4188,19,-16.0
4189,16,5.0
4190,11,10.0
4191,12,9.0
4192,17,4.0
4193,18,3.0
4194,16,-4.0
4195,15,-3.0
4196,17,-5.0
4197,12,9.0
4198,14,7.0
4199,21,-9.0
4200,14,-2.0
4201,11,10.0
4202,16,5.0
4203,12,0.0
4204,17,-5.0
4205,21,-9.0
4206,13,8.0
4207,19,-7.0
4208,18,3.0
4209,15,6.0
4210,17,4.0
4211,22,-1.0
4212,10,11.0
4213,15,-3.0
4214,19,2.0
4215,20,-8.0
4216,15,-3.0
4217,16,5.0
4218,17,4.0
4219,10,11.0
4220,16,-4.0
4221,13,8.0
4222,9,12.0
4223,16,-4.0
4224,14,7.0
4225,21,-9.0
4226,14,7.0
4227,10,11.0
4228,13,8.0
4229,16,-4.0
4230,16,5.0
4231,21,-18.0
4232,15,6.0
4233,13,-1.0
4234,8,13.0
4235,14,7.0
4236,9,12.0
4237,14,-2.0
4238,18,3.0
4239,20,-17.0
4240,21,-9.0
4241,14,7.0
4242,13,-10.0
4243,18,3.0
4244,12,9.0
4245,12,9.0
4246,14,7.0
4247,14,7.0
4248,13,-1.0
4249,17,-5.0
4250,11,10.0
4251,8,13.0
4252,13,8.0
4253,14,7.0
4254,12,9.0
4255,16,5.0
4256,17,-5.0
4257,20,-8.0
4258,10,11.0
4259,10,11.0
4260,10,11.0
4261,10,11.0
4262,7,14.0
4263,16,5.0
4264,10,11.0
4265,21,-9.0
4266,19,2.0
4267,10,11.0
4268,13,-1.0
4269,9,12.0
4270,17,4.0
4271,19,2.0
4272,10,2.0
4273,14,7.0
4274,13,8.0
4275,18,-6.0
4276,16,5.0
4277,16,-4.0
4278,13,8.0
4279,21,-18.0
4280,12,9.0
4281,15,6.0
4282,15,6.0
4283,10,11.0
4284,13,-10.0
4285,17,4.0
4286,12,0.0
4287,15,-3.0
4288,11,1.0
4289,17,-5.0
4290,11,1.0
4291,17,4.0
4292,14,-2.0
4293,11,10.0
4294,20,-17.0
4295,17,-5.0
4296,9,12.0
4297,12,0.0
4298,10,11.0
4299,15,-3.0
4300,16,-4.0
4301,16,-4.0
4302,9,12.0
4303,11,1.0
4304,11,1.0
4305,14,-2.0
4306,14,7.0
4307,12,9.0
4308,18,3.0
4309,21,-9.0
4310,8,13.0
4311,11,10.0
4312,16,5.0
4313,18,-15.0
4314,7,14.0
4315,17,-14.0
4316,15,-12.0
4317,15,-3.0
4318,18,-6.0
4319,11,1.0
4320,15,-12.0
4321,12,9.0
4322,15,6.0
4323,14,7.0
4324,12,9.0
4325,15,-3.0
4326,14,-2.0
4327,10,11.0
4328,15,6.0
4329,10,11.0
4330,14,7.0
4331,11,10.0
4332,20,1.0
4333,18,-6.0
4334,17,4.0
4335,14,-2.0
4336,15,6.0
4337,11,10.0
4338,12,9.0
4339,16,-13.0
4340,21,-18.0
4341,11,10.0
4342,11,10.0
4343,19,2.0
4344,11,10.0
4345,14,7.0
4346,12,9.0
4347,14,7.0
4348,13,8.0
4349,17,4.0
4350,12,9.0
4351,15,6.0
4352,9,12.0
4353,17,-5.0
4354,18,3.0
4355,16,-4.0
4356,14,7.0
4357,15,-3.0
4358,16,5.0
4359,19,2.0
4360,15,6.0
4361,12,9.0
4362,10,11.0
4363,13,8.0
4364,13,-1.0
4365,14,7.0
4366,19,-7.0
4367,18,3.0
4368,19,-7.0
4369,16,-13.0
4370,15,6.0
4371,18,-15.0
4372,17,-5.0
4373,19,2.0
4374,17,4.0
4375,18,-24.0
4376,10,11.0
4377,15,-3.0
4378,7,5.0
4379,21,-27.0
4380,11,10.0
4381,20,-8.0
4382,10,11.0
4383,15,6.0
4384,14,7.0
4385,14,7.0
4386,14,7.0
4387,11,10.0
4388,11,1.0
4389,14,7.0
4390,12,9.0
4391,13,-1.0
4392,16,-4.0
4393,12,0.0
4394,13,-1.0
4395,16,5.0
4396,9,12.0
4397,12,9.0
4398,13,8.0
4399,13,-1.0
4400,22,-19.0
4401,11,10.0
4402,12,9.0
4403,15,6.0
4404,16,-4.0
4405,18,-6.0
4406,13,8.0
4407,13,8.0
4408,17,-5.0
4409,17,4.0
4410,7,14.0
4411,17,4.0
4412,18,-15.0
4413,18,3.0
4414,13,8.0
4415,14,7.0
4416,19,-7.0
4417,12,9.0
4418,13,8.0
4419,22,-10.0
4420,18,3.0
4421,11,10.0
4422,8,13.0
4423,17,4.0
4424,16,-13.0
4425,17,-5.0
4426,13,8.0
4427,18,-6.0
4428,12,9.0
4429,18,3.0
4430,15,6.0
4431,17,4.0
4432,13,-10.0
4433,19,-7.0
4434,8,13.0
4435,15,6.0
4436,20,-8.0
4437,20,-8.0
4438,14,-2.0
4439,8,13.0
4440,11,10.0
4441,14,-2.0
4442,14,-2.0
4443,13,-1.0
4444,17,-14.0
4445,16,5.0
4446,13,8.0
4447,12,9.0
4448,15,6.0
4449,16,-4.0
4450,13,8.0
4451,13,8.0
4452,17,4.0
4453,9,12.0
4454,15,-3.0
4455,16,-4.0
4456,15,-3.0
4457,11,1.0
4458,11,10.0
4459,10,11.0
4460,14,7.0
4461,15,6.0
4462,14,-2.0
4463,12,9.0
4464,17,4.0
4465,13,8.0
4466,14,7.0
4467,10,11.0
4468,13,8.0
4469,13,8.0
4470,7,14.0
4471,8,13.0
4472,16,-13.0
4473,20,-17.0
4474,16,5.0
4475,18,3.0
4476,14,7.0
4477,18,-6.0
4478,17,-14.0
4479,17,4.0
4480,18,3.0
4481,8,13.0
4482,18,3.0
4483,10,11.0
4484,19,-7.0
4485,14,7.0
4486,14,7.0
4487,14,7.0
4488,15,-12.0
4489,14,-2.0
4490,13,8.0
4491,17,4.0
4492,16,5.0
4493,14,7.0
4494,15,6.0
4495,15,6.0
4496,22,-19.0
4497,17,-5.0
4498,16,-4.0
4499,13,8.0
4500,21,-9.0
4501,19,2.0
4502,18,-6.0
4503,11,10.0
4504,19,-7.0
4505,14,7.0
4506,17,4.0
4507,17,-5.0
4508,13,8.0
4509,12,9.0
4510,10,11.0
4511,15,6.0
4512,9,12.0
4513,19,2.0
4514,15,6.0
4515,18,3.0
4516,8,13.0
4517,13,8.0
4518,14,7.0
4519,8,13.0
4520,17,4.0
4521,13,8.0
4522,13,8.0
4523,19,-7.0
4524,13,8.0
4525,12,0.0
4526,16,5.0
4527,12,9.0
4528,18,3.0
4529,12,9.0
4530,13,8.0
4531,13,8.0
4532,16,5.0
4533,15,6.0
4534,19,2.0
4535,14,7.0
4536,14,7.0
4537,14,7.0
4538,19,2.0
4539,13,8.0
4540,17,4.0
4541,14,7.0
4542,15,-3.0
4543,12,0.0
4544,13,8.0
4545,18,3.0
4546,15,-3.0
4547,17,-5.0
4548,17,4.0
4549,13,8.0
4550,13,8.0
4551,16,-4.0
4552,20,-8.0
4553,15,6.0
4554,13,-1.0
4555,16,-4.0
4556,14,7.0
4557,9,12.0
4558,14,7.0
4559,21,-9.0
4560,11,10.0
4561,14,7.0
4562,22,-10.0
4563,14,7.0
4564,17,-5.0
4565,16,-13.0
4566,13,-1.0
4567,17,4.0
4568,22,-1.0
4569,17,-5.0
4570,16,-4.0
